user_id,song_id,artist,mood_before,mood_after,mood_improved,timestamp
user_91,Monsters,Matchbook Romance,fear,fear,0,2025-05-07 07:54:12
user_91,I Want 20 Inch Dck,Princess Vitarah,joy,joy,0,2025-04-23 01:38:12
user_91,Thats Us,Anson Seabra,sadness,joy,1,2025-05-06 05:05:12
user_91,What You Had,Capo (GBE),love,love,0,2025-05-06 06:35:12
user_91,Turned Off T.V.Blues,Ten Years After,sadness,sadness,0,2025-05-06 21:19:12
user_91,Lace Your Shoes,Modest Mouse,surprise,surprise,0,2025-05-05 05:39:12
user_91,40:1,Sabaton,surprise,surprise,0,2025-04-11 03:49:12
user_91,Filler,Slayer,sadness,sadness,0,2025-04-22 04:14:12
user_91,No Masters,Bad Wolves,surprise,surprise,0,2025-05-09 08:26:12
user_91,Beautiful Me,Dappy,love,love,0,2025-04-20 11:15:12
user_91,Dinero,Trinidad Cardona,anger,anger,0,2025-04-19 03:19:12
user_91,Hot Hot Hot,The Cure,surprise,surprise,0,2025-04-27 22:11:12
user_91,Break-Thru,Dirty Projectors,sadness,joy,1,2025-04-15 05:14:12
user_91,Skit 1,Kanye West,fear,fear,0,2025-05-08 18:18:12
user_91,Photograph,Jaden,love,love,0,2025-04-29 23:24:12
user_91,7:26am,Luh Kel,love,love,0,2025-04-20 02:34:12
user_91,Verified,One Acen,anger,joy,1,2025-04-24 05:04:12
user_91,Alex,Wild Child,anger,anger,0,2025-04-21 07:15:12
user_91,The Man That Got Away,Judy Garland,love,love,0,2025-04-23 03:20:12
user_91,In Christ Alone,Owl City,sadness,joy,1,2025-05-07 19:13:12
user_91,Ocho Cinco,French Montana,anger,joy,1,2025-05-03 09:06:12
user_91,Living For Love,Madonna,anger,joy,1,2025-05-09 08:40:12
user_91,Jingle Bell Rock,Amy Grant,fear,fear,0,2025-04-22 12:15:12
user_91,Unholy Faces,Florist,love,love,0,2025-04-15 01:45:12
user_91,We Invent You,Unwound,fear,fear,0,2025-05-03 23:18:12
user_91,Where Were You (On Our Wedding Day)?,Billy Joel,love,love,0,2025-04-22 17:22:12
user_91,Skwod,Nadia Rose,joy,joy,0,2025-04-10 08:55:12
user_91,You Never Let Go,Bryan & Katie Torwalt,surprise,surprise,0,2025-04-28 01:09:12
user_91,Bratz Doll,WHOKILLEDXIX,love,love,0,2025-04-11 13:16:12
user_91,Im a Star,Wiz Khalifa,fear,fear,0,2025-04-29 06:41:12
user_91,A Daisy Chain 4 Satan,My Life WIth The Thrill Kill Kult,love,love,0,2025-04-27 08:25:12
user_91,Macchiato Music,D-WHY,sadness,joy,1,2025-05-09 06:37:12
user_91,If Ever You're In My Arms Again,Regine Velasquez,surprise,surprise,0,2025-05-05 02:17:12
user_91,Fuck Bitches Get Money,Meek Mill,anger,anger,0,2025-04-28 18:44:12
user_91,Chingy Its Whatever,Digga D,anger,anger,0,2025-04-29 17:30:12
user_91,PG Click,DOM KENNEDY,anger,anger,0,2025-04-11 04:16:12
user_91,Everything I Own Fits in This Backpack,The Wonder Years,surprise,surprise,0,2025-05-02 11:14:12
user_91,All Night,Jerreau,fear,fear,0,2025-04-25 02:27:12
user_91,Lower 48,The Gourds,surprise,surprise,0,2025-05-08 02:05:12
user_91,March to the Sea,twenty one pilots,surprise,surprise,0,2025-04-27 06:51:12
user_91,Come Back to Me,Janet Jackson,anger,anger,0,2025-04-13 08:29:12
user_91,Wheres Jermaine Skit,J. Cole,sadness,joy,1,2025-04-09 21:42:12
user_91,Down To The Waterline,Dire Straits,sadness,joy,1,2025-04-18 07:02:12
user_91,Photographic Memories,Boldy James & The Alchemist,fear,fear,0,2025-04-21 00:55:12
user_91,B.O.M.B.S.,Fabolous,anger,anger,0,2025-04-14 01:34:12
user_91,Big Brother,Kanye West,sadness,joy,1,2025-04-26 03:54:12
user_91,Approach It,Drego & Beno,love,love,0,2025-05-08 08:36:12
user_91,The Robot with Human Hair Pt. 2 1/2,Dance Gavin Dance,fear,fear,0,2025-04-27 10:50:12
user_91,Flesh Wound,Foreigner,fear,fear,0,2025-04-21 04:23:12
user_91,I Do Believe,Donna Summer,joy,joy,0,2025-04-12 12:03:12
user_91,Outlaw Shit,Waylon Jennings,joy,joy,0,2025-05-02 22:46:12
user_91,Get Real,David Bowie,sadness,sadness,0,2025-04-30 12:03:12
user_91,Aint Goin Back,Russ,love,love,0,2025-04-13 00:13:12
user_91,Too Much Is Not Enough,Graveyard,fear,fear,0,2025-04-17 02:32:12
user_91,Crazy,Willie Nelson,anger,anger,0,2025-04-18 11:59:12
user_91,Defense Defeated,Polo G,love,love,0,2025-05-03 20:37:12
user_91,Mak Talk,Drippy,fear,fear,0,2025-04-10 09:19:12
user_91,Well Be a Dream,We the Kings,anger,joy,1,2025-05-09 05:07:12
user_91,Cant Hide Love,"Earth, Wind & Fire",fear,fear,0,2025-04-29 18:51:12
user_91,Shock the Monkey,Peter Gabriel,anger,anger,0,2025-04-14 00:35:12
user_91,Dies Irae,Apashe,surprise,surprise,0,2025-04-26 20:55:12
user_91,Celestica,Crystal Castles,fear,fear,0,2025-04-23 06:21:12
user_91,Catch Flight,Kodak Black,joy,joy,0,2025-05-06 14:04:12
user_91,Get Up,Nick Grant,anger,joy,1,2025-04-12 18:05:12
user_91,Lets Have a Battle Of the Bands,The Dazzlings,surprise,surprise,0,2025-04-18 13:02:12
user_91,American Life,Primus,surprise,surprise,0,2025-04-27 00:20:12
user_91,Type,Todrick Hall,fear,fear,0,2025-04-19 09:58:12
user_91,No Pressure,Logic,surprise,surprise,0,2025-04-24 06:02:12
user_91,King For A King,Will Varley,fear,fear,0,2025-04-23 13:52:12
user_91,Pretty Girl,NB Ridaz,joy,joy,0,2025-04-27 13:12:12
user_91,Dehydration,Mick Jenkins,sadness,joy,1,2025-05-03 16:19:12
user_91,Little Sis,Kano,love,love,0,2025-04-28 08:01:12
user_91,All My Friends,LCD Soundsystem,joy,joy,0,2025-04-18 16:05:12
user_91,When I Grow Too Old To Dream,John McDermott,sadness,joy,1,2025-04-26 10:43:12
user_91,Here It Is Tomorrow Again,Billie Holiday,surprise,surprise,0,2025-04-14 19:33:12
user_91,Heat of the Moment,Tink,anger,anger,0,2025-04-29 01:43:12
user_91,Backwood,Ari Lennox,fear,fear,0,2025-05-05 01:10:12
