user_id,song_id,artist,mood_before,mood_after,mood_improved,timestamp
user_35,Angels Above Me,Stick Figure,surprise,surprise,0,2025-05-09 07:02:44
user_35,Children of the Revolution,T. Rex,sadness,joy,1,2025-04-28 13:50:44
user_35,Wise Guy,Eurythmics,sadness,joy,1,2025-05-05 11:17:44
user_35,Melody,Juice WRLD,anger,anger,0,2025-04-28 15:04:44
user_35,Does It Ever Cross Your Mind,The Paper Kites,anger,joy,1,2025-05-03 16:12:44
user_35,7 Days Over You,Poison,surprise,surprise,0,2025-05-07 15:43:44
user_35,Same Old Story,Garth Brooks,love,love,0,2025-05-07 22:23:44
user_35,Top 5 Dead or Alive,Jadakiss,love,love,0,2025-05-08 23:20:44
user_35,Did I Mention,Mitchell Hope,joy,joy,0,2025-04-27 09:50:44
user_35,San Jacinto,Peter Gabriel,sadness,sadness,0,2025-05-08 09:07:44
user_35,HOT DEMON BTCHES NEAR U,CORPSE & Night Lovell,anger,anger,0,2025-05-06 05:22:44
user_35,I Wish You Didnt Love Me,Jake Miller,fear,fear,0,2025-05-02 22:27:44
user_35,So Long,Yungeen Ace,sadness,sadness,0,2025-04-25 07:19:44
user_35,Nobody Likes Me,Alice Cooper,joy,joy,0,2025-05-05 05:28:44
user_35,Ten Storey Love Song,Stone Roses,joy,joy,0,2025-04-19 17:21:44
user_35,Lost In The Night,Palace,love,love,0,2025-04-20 15:36:44
user_35,God Mode Madara Rap,Rustage,joy,joy,0,2025-04-10 03:00:44
user_35,Admit It,Lil Wayne,joy,joy,0,2025-04-12 09:52:44
user_35,Night Of The Iguana,Joni Mitchell,surprise,surprise,0,2025-05-09 10:44:44
user_35,Codex,Radiohead,anger,joy,1,2025-04-28 05:42:44
user_35,War Is Killing Us All,Righteous Vendetta,joy,joy,0,2025-04-21 08:42:44
user_35,"Oh, What A Beautiful Name",Ray Boltz,anger,joy,1,2025-05-04 04:34:44
user_35,Cry For Help,Rick Astley,joy,joy,0,2025-04-11 11:02:44
user_35,Breathe,U2,fear,fear,0,2025-05-09 13:21:44
user_35,Persian Rugs PARTY Rework,PARTYNEXTDOOR,surprise,surprise,0,2025-04-24 16:57:44
user_35,Only the Poets,Marc E. Bassy,anger,joy,1,2025-05-07 03:45:44
user_35,JOURNEY TO THE CENTER OF THE MIND,Ramones,anger,joy,1,2025-04-19 05:55:44
user_35,Silent Night,Mariah Carey,anger,anger,0,2025-04-29 05:04:44
user_35,Smoke In My Eyes,Yung Poppy,joy,joy,0,2025-05-04 18:40:44
user_35,Opinion,Nirvana,fear,fear,0,2025-04-27 18:53:44
user_35,Big Bang Boogie,Judds,fear,fear,0,2025-05-02 04:22:44
user_35,Luigi Twins,Juice WRLD,fear,fear,0,2025-05-02 09:44:44
user_35,Freaky Freestyle,KenTheMan,fear,fear,0,2025-04-26 23:37:44
user_35,Have You Seen Me?,Hopsin,love,love,0,2025-05-07 03:15:44
user_35,Living in the Shadows,Matthew Perryman Jones,fear,fear,0,2025-04-30 20:59:44
user_35,Return,Emma Ruth Rundle,love,love,0,2025-05-09 00:18:44
user_35,Get Rich or Die Talking,Aha Gazelle,joy,joy,0,2025-04-24 19:33:44
user_35,Give It Up,Ufo,sadness,joy,1,2025-04-15 02:56:44
user_35,Rhinestone,Ryan Beatty,joy,joy,0,2025-05-01 05:23:44
user_35,ALL I NEED,Popcaan,surprise,surprise,0,2025-04-30 09:42:44
user_35,Go Crazy,Young Thug,joy,joy,0,2025-05-07 21:00:44
user_35,Lady Marmalade,Ariana Grande,sadness,sadness,0,2025-04-24 22:01:44
user_35,Get It Right,Miley Cyrus,joy,joy,0,2025-05-03 07:33:44
user_35,Prolly,Foggieraw,surprise,surprise,0,2025-05-01 19:01:44
user_35,Let It Snow! Let It Snow! Let It Snow!,Doris Day,joy,joy,0,2025-05-03 17:24:44
user_35,Castles Made Of Sand,Red Hot Chili Peppers,love,love,0,2025-04-26 01:59:44
user_35,Wrecking Ball,Bruce Springsteen,love,love,0,2025-04-22 17:16:44
user_35,It's Alright,Indigo Girls,sadness,sadness,0,2025-05-03 20:31:44
user_35,Sweet Dreams,Lil Wayne,anger,joy,1,2025-04-26 15:36:44
user_35,Piru Love,Bloods & Crips,love,love,0,2025-05-01 00:31:44
user_35,Fading Lights,Genesis,fear,fear,0,2025-04-23 09:00:44
