user_id,song_id,artist,mood_before,mood_after,mood_improved,timestamp
user_23,A Million Ways To Die,Alan Jackson,sadness,sadness,0,2025-05-08 18:35:38
user_23,Sweetheart,Mariah Carey,love,love,0,2025-04-11 04:51:38
user_23,Hound Dog,Big Mama Thornton,joy,joy,0,2025-04-26 21:17:38
user_23,Meet Your Master,Nine Inch Nails,surprise,surprise,0,2025-04-16 14:09:38
user_23,Angel On My Shoulder,Natalie Cole,fear,fear,0,2025-04-13 07:27:38
user_23,Our Love Dont Throw It All Away,Bee Gees,sadness,sadness,0,2025-05-08 11:56:38
user_23,Are We There Yet,Ingrid Michaelson,love,love,0,2025-05-05 11:21:38
user_23,Brand New,Ben Rector,sadness,joy,1,2025-05-07 14:44:38
user_23,4U,T.West,surprise,surprise,0,2025-04-27 19:56:38
user_23,XXX,The Kings Dead,sadness,joy,1,2025-05-04 13:11:38
user_23,Fuck You Bitch,Emanny,anger,anger,0,2025-05-06 22:37:38
user_23,Live It Up,Star Cast,anger,anger,0,2025-04-25 22:58:38
user_23,Eye,Madvillain,love,love,0,2025-05-09 03:53:38
user_23,Night Fever,Bee Gees,anger,joy,1,2025-04-09 23:39:38
user_23,$outh $ide $uicide,$UICIDEBOY$,love,love,0,2025-04-14 10:30:38
user_23,EMOTIONS,Cashmere Cat,sadness,joy,1,2025-04-28 11:11:38
user_23,MELATONIN,Jacob (THE BOYZ),joy,joy,0,2025-04-09 22:30:38
user_23,The Great Divide,Rebecca Black,anger,anger,0,2025-04-28 22:44:38
user_23,Theres Something About That Name,Bill Gaither,love,love,0,2025-04-25 15:50:38
user_23,Don't Leave Me,P!nk,anger,anger,0,2025-04-10 01:03:38
user_23,Fire,Who,surprise,surprise,0,2025-04-17 03:42:38
user_23,One Drop Of Love,Ray Charles,anger,joy,1,2025-04-10 19:05:38
user_23,One Day,Tate McRae,fear,fear,0,2025-05-04 17:15:38
user_23,I Wanna Be Your Man,Rolling Stones,joy,joy,0,2025-05-03 16:47:38
user_23,If You Were My Woman,George Michael,fear,fear,0,2025-04-26 11:11:38
user_23,Nothing Without You,The Weeknd,surprise,surprise,0,2025-04-16 23:13:38
user_23,Real?,Phora,sadness,joy,1,2025-04-14 20:46:38
user_23,Time Piece,NAV,love,love,0,2025-05-07 20:26:38
user_23,Dont Let Me Down,Fleurie,fear,fear,0,2025-04-14 16:56:38
user_23,You Cant Stop the Prophet,Jeru the Damaja,anger,anger,0,2025-04-15 14:37:38
user_23,Charlie Sheen,Lil B,sadness,sadness,0,2025-04-30 04:45:38
user_23,Dizzy Miss Lizzy,The Beatles,anger,anger,0,2025-05-02 11:39:38
user_23,All I Wanted,Daughter,fear,fear,0,2025-04-13 07:19:38
user_23,Lady Sunday,Sam Lachow,love,love,0,2025-05-01 15:32:38
user_23,Moments,Bliss n Eso,anger,anger,0,2025-05-07 07:31:38
user_23,Smoke Dope and Rap,Andre Nickatina,anger,anger,0,2025-05-07 11:30:38
user_23,Working for the Knife,Mitski,fear,fear,0,2025-04-09 18:35:38
user_23,Cash Train,GRM Daily,anger,joy,1,2025-04-25 22:50:38
user_23,Do You Really Want to Hurt Me,Culture Club,surprise,surprise,0,2025-05-07 06:14:38
user_23,Skrt Off Freestyle,Lil Mosey,surprise,surprise,0,2025-05-06 02:02:38
user_23,Someone Like You,Vanessa Williams,joy,joy,0,2025-04-28 20:39:38
user_23,200 My Dash,Lil Uzi Vert,joy,joy,0,2025-04-12 16:33:38
user_23,Wolf I,Oh Land,anger,anger,0,2025-04-29 14:37:38
user_23,Wishing Girl,Lola Marsh -,surprise,surprise,0,2025-05-03 08:34:38
user_23,Planetary GO,My Chemical Romance,fear,fear,0,2025-04-27 11:36:38
user_23,Put It On,Mac Miller,surprise,surprise,0,2025-05-07 06:48:38
user_23,Im A Nerd,Yung God,surprise,surprise,0,2025-04-13 12:23:38
user_23,Invest,Gunna,joy,joy,0,2025-04-14 07:35:38
user_23,God,Tori Amos,surprise,surprise,0,2025-04-10 10:18:38
