user_id,song_id,artist,mood_before,mood_after,mood_improved,timestamp
user_95,Mimpi Yang Terbeli,Iwan Fals,sadness,joy,1,2025-05-01 18:36:13
user_95,Character Witness,Moneybagg Yo & YoungBoy Never Broke Again,surprise,surprise,0,2025-05-06 06:27:13
user_95,Makin Monsters For My Friends,Ramones,sadness,sadness,0,2025-04-20 09:48:13
user_95,Only If...,Enya,fear,fear,0,2025-04-28 19:34:13
user_95,I Really Wish I Hated You,blink-182,love,love,0,2025-04-11 20:26:13
user_95,There Is Nothin Like a Dame,The Original Broadway Cast of South Pacific,love,love,0,2025-04-12 07:21:13
user_95,Ill Be Gone Vice Remix,Linkin Park,sadness,joy,1,2025-04-19 15:44:13
user_95,How Do U Want It Nu-Mixx 2,2Pac,sadness,joy,1,2025-04-22 11:05:13
user_95,The Bells,Lou Reed,joy,joy,0,2025-04-14 03:24:13
user_95,The Chosen Ones,Virgin Steele,surprise,surprise,0,2025-04-29 21:48:13
user_95,How It Was,Future,surprise,surprise,0,2025-04-10 15:39:13
user_95,Everything Youve Come to Expect,The Last Shadow Puppets,sadness,sadness,0,2025-05-06 09:48:13
user_95,Things,Oddisee,love,love,0,2025-04-19 02:16:13
user_95,Never Miss,G-Worthy,surprise,surprise,0,2025-04-16 15:49:13
user_95,Walk Like a Man,The Four Seasons,sadness,sadness,0,2025-04-13 13:51:13
user_95,Concrete Angel,Martina McBride,fear,fear,0,2025-04-22 14:14:13
user_95,Beautiful,Miley Cyrus,anger,joy,1,2025-04-12 00:34:13
user_95,Money Money,Liza Minnelli,anger,joy,1,2025-04-28 10:16:13
user_95,Apollo I: The Writing Writer,Coheed and Cambria,fear,fear,0,2025-04-23 15:05:13
user_95,Bars 2,Action Pack,anger,anger,0,2025-05-04 09:34:13
user_95,All I See,NateWantsToBattle,sadness,sadness,0,2025-04-14 01:00:13
user_95,Real Thing,Ruel,sadness,sadness,0,2025-04-14 18:09:13
user_95,BTS - IDOL ft. Nicki Minaj English Translation,Genius English Translations,fear,fear,0,2025-04-15 02:24:13
user_95,Whenever I Call You Friend,Kenny Loggins,surprise,surprise,0,2025-04-22 15:31:13
user_95,Don't Make A Beggar Of Me,Frank Sinatra,joy,joy,0,2025-04-20 11:55:13
user_95,Every Frog Has His Day,Lou Reed,sadness,joy,1,2025-05-07 07:42:13
user_95,Loud,Mac Miller,fear,fear,0,2025-04-19 22:16:13
user_95,The Day We Meet Again,Moody Blues,sadness,sadness,0,2025-04-30 03:46:13
user_95,You Still Believe in Me,The Beach Boys,anger,joy,1,2025-05-07 01:14:13
user_95,Criminal Minds,Set It Off,joy,joy,0,2025-04-12 07:54:13
user_95,Eighteen again,Diveliner,sadness,sadness,0,2025-05-02 20:12:13
user_95,Explain You,JP Saxe,joy,joy,0,2025-04-20 09:52:13
user_95,Tuning Out...,Bastille,anger,joy,1,2025-04-27 11:09:13
user_95,Back to Basics,Fredo,surprise,surprise,0,2025-05-05 21:13:13
user_95,82 - 92,1982,love,love,0,2025-04-18 05:52:13
user_95,Sober,Rittz,love,love,0,2025-05-04 16:32:13
user_95,Love Is A Contact Sport,Whitney Houston,love,love,0,2025-04-30 23:29:13
user_95,To Someone Else,Kacy Hill,sadness,sadness,0,2025-04-12 14:34:13
user_95,Break Up Bye Bye Frock Destroyers Version,The Cast of RuPauls Drag Race UK,fear,fear,0,2025-05-01 00:48:13
user_95,Trappin Benny,Yung Gleesh,sadness,sadness,0,2025-04-12 00:43:13
user_95,Ain't This The Life,Oingo Boingo,sadness,joy,1,2025-04-16 02:48:13
