user_id,song_id,artist,mood_before,mood_after,mood_improved,timestamp
user_58,Movin Bass,Rick Ross,surprise,surprise,0,2025-04-14 04:29:55
user_58,Murder,KingST,sadness,sadness,0,2025-04-13 19:35:55
user_58,Thats My Bitch,JAY-Z & Kanye West,anger,joy,1,2025-04-15 10:52:55
user_58,To Me,Alina Baraz,love,love,0,2025-04-12 05:51:55
user_58,Let Me Fall,Idina Menzel,anger,joy,1,2025-04-30 02:11:55
user_58,Cry Baby Cry,The Beatles,sadness,joy,1,2025-04-17 14:32:55
user_58,SHC,Foster the People,anger,anger,0,2025-04-21 08:12:55
user_58,Pay To Play,Nirvana,love,love,0,2025-04-27 12:39:55
user_58,Undertow,Genesis,anger,joy,1,2025-04-29 21:45:55
user_58,Pagans,Dizzee Rascal,anger,anger,0,2025-04-14 02:47:55
user_58,This is Me,Kesha,sadness,joy,1,2025-04-29 09:31:55
user_58,Keisha Becky,Russ Millions & Tion Wayne,joy,joy,0,2025-05-06 19:30:55
user_58,Get Down,Migos,surprise,surprise,0,2025-04-25 22:20:55
user_58,Skateboard,Jacob Sartorius,fear,fear,0,2025-05-01 11:18:55
user_58,7Side Plugged In Freestyle,7Side,sadness,sadness,0,2025-05-07 19:01:55
user_58,Watch Me Wither,iamjakehill,surprise,surprise,0,2025-05-07 22:58:55
user_58,Whatever,Oasis,fear,fear,0,2025-04-18 20:43:55
user_58,Free My Mind,David Allan Coe,sadness,joy,1,2025-05-03 13:58:55
user_58,Hellfire Woman,Virgin Steele,joy,joy,0,2025-05-04 01:56:55
user_58,Albuquerque,Neil Young,sadness,sadness,0,2025-04-25 17:00:55
user_58,Whataya Want From Me,Adam Lambert,anger,joy,1,2025-05-05 00:10:55
user_58,Stromae - ave cesaria English Translation,Genius English Translations,fear,fear,0,2025-05-05 20:31:55
user_58,Love Don't Cost A Thing,Jennifer Lopez,surprise,surprise,0,2025-04-21 00:57:55
user_58,One Way Or Another,Face To Face,joy,joy,0,2025-04-24 15:49:55
user_58,Really Wanna Know,SwizZz,sadness,sadness,0,2025-04-28 09:58:55
user_58,There Isn't Anything,Leo Sayer,anger,joy,1,2025-04-11 01:01:55
user_58,Fields,GIVON,anger,anger,0,2025-04-21 20:30:55
user_58,Up from a Dream,HAIM,love,love,0,2025-04-23 21:14:55
user_58,Patience,Mannequin Pussy,surprise,surprise,0,2025-05-01 21:10:55
user_58,Looks Good With Trouble Remix,Solange,sadness,sadness,0,2025-04-13 16:38:55
user_58,Being A Geek,Graham Phillips,anger,joy,1,2025-04-20 14:30:55
user_58,Ballad Of Hollis Brown,Iggy Pop,joy,joy,0,2025-04-23 06:39:55
user_58,Rush Over Me,Backstreet Boys,sadness,sadness,0,2025-04-20 03:17:55
user_58,My Funny Valentine,Kenny Rogers,fear,fear,0,2025-05-07 04:41:55
user_58,Down On Life,Elliphant,fear,fear,0,2025-04-22 08:36:55
