user_id,song_id,artist,mood_before,mood_after,mood_improved,timestamp
user_100,Stuck Up,Music With Edgar,fear,fear,0,2025-05-06 05:15:16
user_100,Swordfish,Da$H,sadness,sadness,0,2025-05-06 19:20:16
user_100,Eclipse,Brand of Sacrifice,joy,joy,0,2025-04-19 09:21:16
user_100,Suicide Messiah,Black Label Society,surprise,surprise,0,2025-05-07 03:43:16
user_100,Stay Down,Big Sean,surprise,surprise,0,2025-05-07 19:09:16
user_100,Boots,Kesha,surprise,surprise,0,2025-04-25 09:42:16
user_100,Fragile,(Tatsuro Yamashita),fear,fear,0,2025-04-24 03:19:16
user_100,All Thats Left Is Love,Angels & Airwaves,anger,anger,0,2025-05-08 12:37:16
user_100,Shoeshine Man,Tom T. Hall,anger,joy,1,2025-04-20 16:49:16
user_100,Life Goes On,Bee Gees,fear,fear,0,2025-04-22 23:04:16
user_100,Parody Catharsis,Dance Gavin Dance,fear,fear,0,2025-05-09 15:45:16
user_100,There is still pain left,Sophie Hunger,sadness,sadness,0,2025-04-23 05:15:16
user_100,Muscle Of Love,Alice Cooper,love,love,0,2025-05-02 13:24:16
user_100,All Good,Dipha Barus,anger,joy,1,2025-04-28 00:08:16
user_100,PHONKY TOWN,ROAD TO DESTINY & KOSCHEY,anger,anger,0,2025-05-07 12:47:16
user_100,New LA,SiR,fear,fear,0,2025-05-02 17:55:16
user_100,Shadow of the Swastika,Tyr,love,love,0,2025-04-23 15:00:16
user_100,Rain Nicky Jam Remix,The Script,joy,joy,0,2025-04-29 13:35:16
user_100,Doing Good,Milky Chance,anger,joy,1,2025-04-19 10:42:16
user_100,Daddy Issues Remix,The Neighbourhood,fear,fear,0,2025-04-21 06:38:16
user_100,Died in My Sleep,Demon Hunter,surprise,surprise,0,2025-04-25 08:55:16
user_100,Drip,Ann Marie,anger,anger,0,2025-05-01 08:46:16
user_100,Really Wanna Know,SwizZz,fear,fear,0,2025-05-01 15:55:16
user_100,Do You Know What It Means To Miss New Orleans,Louis Armstrong,love,love,0,2025-05-04 19:48:16
user_100,I Hate You,Jadakiss & Nino Man,sadness,joy,1,2025-04-26 00:39:16
user_100,Everlasting Moon,Jimmy Buffett,joy,joy,0,2025-04-25 17:49:16
user_100,Creation,Sabrina Claudio,love,love,0,2025-04-29 04:22:16
user_100,My Maria,Brooks & Dunn,love,love,0,2025-04-19 14:30:16
user_100,WW2,Unknown T,sadness,sadness,0,2025-05-07 11:28:16
user_100,Get Ur Freak On,Missy Elliott,sadness,joy,1,2025-04-18 13:17:16
user_100,One Time,The Roots,love,love,0,2025-05-07 21:23:16
