user_id,song_id,artist,mood_before,mood_after,mood_improved,timestamp
user_90,Let the Redeemed,Josh Baldwin,fear,fear,0,2025-04-16 20:45:11
user_90,Monarchy Of Roses,Red Hot Chili Peppers,fear,fear,0,2025-05-03 15:31:11
user_90,Houses In Motion,Talking Heads,joy,joy,0,2025-05-07 18:08:11
user_90,Stinking Rich,MoStack,surprise,surprise,0,2025-04-18 16:09:11
user_90,Humans Being,Van Halen,surprise,surprise,0,2025-05-02 08:36:11
user_90,I Believe In You,Kylie Minogue,surprise,surprise,0,2025-04-23 00:42:11
user_90,Revisionism Street,Bob Seger,fear,fear,0,2025-05-03 05:57:11
user_90,How Great Medley,Israel & New Breed,anger,joy,1,2025-04-21 07:41:11
user_90,Catch Release,Jadakiss,love,love,0,2025-04-29 20:12:11
user_90,GO CRAZY,6ix9ine,love,love,0,2025-05-07 20:07:11
user_90,Rockstar Shit,BLIND.SEE,surprise,surprise,0,2025-04-27 06:37:11
user_90,Break the Glass,clipping.,love,love,0,2025-04-27 02:11:11
user_90,Pretty Little Birds,SZA,sadness,joy,1,2025-04-21 23:04:11
user_90,Dyed 2WICE,Lancey Foux,fear,fear,0,2025-04-19 12:24:11
user_90,That Feel,Tom Waits,anger,joy,1,2025-04-10 08:10:11
user_90,Runaway,Spirix,joy,joy,0,2025-04-21 10:25:11
user_90,Purgatory,Pat Benatar,sadness,sadness,0,2025-04-27 00:54:11
user_90,Carvel,John Frusciante,love,love,0,2025-05-07 02:35:11
user_90,Because You Are,Point Of Grace,anger,joy,1,2025-04-11 12:48:11
user_90,Shooters,L'A Capone,anger,anger,0,2025-05-02 06:47:11
user_90,Somebody That I Used To Know,Three Days Grace,joy,joy,0,2025-05-03 14:07:11
user_90,Hey,Matthew Young,sadness,joy,1,2025-04-21 19:07:11
user_90,The Letter,Tyga,sadness,sadness,0,2025-05-04 01:41:11
user_90,Lunacy Fringe,The Used,anger,anger,0,2025-04-19 09:24:11
user_90,Warning Shot,Kendrick Lamar,joy,joy,0,2025-04-19 03:15:11
user_90,5 Grand at 8 to 1,$UICIDEBOY$,love,love,0,2025-04-24 06:45:11
user_90,Offended,Juice Armani,fear,fear,0,2025-05-04 10:35:11
user_90,Tip Of My Tongue,Kelly Clarkson,joy,joy,0,2025-04-10 12:49:11
user_90,When Will My Life Begin Reprise 1,Mandy Moore,anger,joy,1,2025-04-11 13:22:11
user_90,McNasty Filth,Jaylib,sadness,joy,1,2025-04-25 02:34:11
user_90,Nobody But Me,Human Beinz,joy,joy,0,2025-04-13 15:49:11
