user_id,song_id,artist,mood_before,mood_after,mood_improved,timestamp
user_84,Balaclava,Arctic Monkeys,sadness,joy,1,2025-04-24 10:53:08
user_84,The Journey to the Heaviside Layer,Original London Cast of Cats,surprise,surprise,0,2025-04-10 07:41:08
user_84,Drunk Tongue,Wu-Tang Clan,surprise,surprise,0,2025-05-08 06:47:08
user_84,Moving At the Speed of Life,Living Legends,joy,joy,0,2025-04-19 13:18:08
user_84,Life of the Party Demo,Kanye West,sadness,joy,1,2025-04-18 00:13:08
user_84,Salute U,G-Unit,sadness,sadness,0,2025-05-06 21:26:08
user_84,Man of the Year Original Album Version,Juice WRLD,sadness,joy,1,2025-04-12 01:27:08
user_84,Seven,Fever Ray,surprise,surprise,0,2025-04-23 20:13:08
user_84,Rap to my ex,Saray,fear,fear,0,2025-04-13 01:38:08
user_84,Have Yourself A Merry Christmas,Glee,surprise,surprise,0,2025-04-25 23:16:08
user_84,Cry Over Me,Meat Loaf,fear,fear,0,2025-04-10 23:21:08
user_84,For You to Be Here,Tom Rosenthal,fear,fear,0,2025-05-06 10:02:08
user_84,Half-Way,Reo Speedwagon,anger,anger,0,2025-05-09 17:24:08
user_84,Cell Boomin,Maxo Kream,joy,joy,0,2025-04-27 23:13:08
user_84,Very Ape,Nirvana,fear,fear,0,2025-05-06 21:14:08
user_84,Hercules,Lil Wayne,sadness,sadness,0,2025-04-21 12:46:08
user_84,B-Boyz,DJ Khaled,joy,joy,0,2025-04-22 08:26:08
user_84,I Still Love You,Reo Speedwagon,fear,fear,0,2025-04-17 11:20:08
user_84,S.C.A.V.A.,Hollywood Undead,surprise,surprise,0,2025-04-25 00:20:08
user_84,The Truth About Love,P!nk,surprise,surprise,0,2025-04-20 04:16:08
user_84,"Running, Falling",Lucky Dube,anger,anger,0,2025-04-21 02:52:08
user_84,Taxman Woman,Scorpions,fear,fear,0,2025-04-13 10:20:08
user_84,Hoes,Ying Yang Twins,anger,anger,0,2025-04-19 11:07:08
user_84,Open Wide,Calvin Harris,anger,anger,0,2025-05-03 21:35:08
user_84,Lost Souls,Jeezy,sadness,joy,1,2025-05-05 16:46:08
user_84,Alone At Last,Neil Sedaka,sadness,sadness,0,2025-05-07 05:13:08
user_84,Monster,Beth Crowley,surprise,surprise,0,2025-04-29 15:26:08
user_84,The Runaway Cart,Les Miserables,sadness,sadness,0,2025-04-24 17:01:08
user_84,Maps,The Front Bottoms,anger,anger,0,2025-04-14 23:46:08
user_84,23:23,Richie Campbell,fear,fear,0,2025-05-05 08:10:08
user_84,Polymorphing,Chairlift,fear,fear,0,2025-04-20 20:03:08
user_84,Slide By,Young Thug,joy,joy,0,2025-04-18 21:32:08
user_84,Take It Easy Live,Eagles,anger,joy,1,2025-05-08 10:50:08
user_84,Trouble,DJ Quik,anger,anger,0,2025-04-25 22:14:08
user_84,Hey Ho Nobody Home,Michael Monroe (USA),joy,joy,0,2025-04-29 00:51:08
user_84,Water Resort,Chief Keef,joy,joy,0,2025-04-25 10:05:08
