user_id,song_id,artist,mood_before,mood_after,mood_improved,timestamp
user_27,Vengababes From Outer Space,Vengaboys,sadness,joy,1,2025-05-09 09:17:40
user_27,Kiss The Future,Human League,surprise,surprise,0,2025-04-25 10:52:40
user_27,Black Crow Blues,Bob Dylan,joy,joy,0,2025-04-25 22:24:40
user_27,Crackerbox Palace,George Harrison,fear,fear,0,2025-04-18 21:06:40
user_27,Let It Grow,Eric Clapton,love,love,0,2025-04-29 17:47:40
user_27,Breaking The Law,Judas Priest,joy,joy,0,2025-04-26 23:35:40
user_27,BTS,Wiz Khalifa,surprise,surprise,0,2025-05-04 03:53:40
user_27,Fingerpoppin',Clash,sadness,sadness,0,2025-04-18 16:02:40
user_27,Goodnight Sun,Nahko,joy,joy,0,2025-04-21 11:49:40
user_27,Kiss Me More,Doja Cat,anger,joy,1,2025-05-04 05:34:40
user_27,GET BILLZONED,Billzo,anger,joy,1,2025-05-08 18:28:40
user_27,Beyond The Temple,Def Leppard,fear,fear,0,2025-04-11 20:15:40
user_27,Hangin,Bastille,love,love,0,2025-05-03 01:16:40
user_27,John Prine,Kacey Musgraves,love,love,0,2025-04-20 05:29:40
user_27,Black And Jewish,Funny Or Die,love,love,0,2025-04-13 13:08:40
user_27,Fall From Grace,Fleetwood Mac,sadness,joy,1,2025-05-02 13:35:40
user_27,Tree Hugger,Kimya Dawson & Antsy Pants,joy,joy,0,2025-05-04 01:27:40
user_27,Get it Right,Issues,anger,anger,0,2025-04-29 17:27:40
user_27,Boogie Woogie Bugle Boy,The Andrews Sisters,joy,joy,0,2025-04-19 11:47:40
user_27,Legends Never Die Daddys Halo,R.A. The Rugged Man,joy,joy,0,2025-04-30 13:57:40
user_27,How You Gon Do That,Flosstradamus,joy,joy,0,2025-04-20 05:38:40
user_27,Worst Luck,6LACK,fear,fear,0,2025-04-24 23:31:40
user_27,Frequency,In Hearts Wake,sadness,sadness,0,2025-04-23 19:45:40
user_27,Look For The Good,Jason Mraz,fear,fear,0,2025-05-05 06:13:40
user_27,Never Loved A Girl,Aerosmith,surprise,surprise,0,2025-04-14 21:31:40
user_27,A Little Green Rosetta,Frank Zappa,anger,anger,0,2025-04-12 18:18:40
user_27,Here He Comes (Lover Man),Jimi Hendrix,joy,joy,0,2025-04-15 03:06:40
user_27,Where Did I Go Wrong,Lil Yachty & Digital Nas,fear,fear,0,2025-04-13 02:52:40
user_27,Use the Man,Megadeth,sadness,sadness,0,2025-05-08 09:14:40
user_27,Don't Turn Around,Tina Turner,fear,fear,0,2025-04-23 04:59:40
user_27,Never Enough,Wage War,joy,joy,0,2025-05-03 00:37:40
user_27,Oohwee,Mila J,love,love,0,2025-05-09 09:59:40
user_27,The Dinosaur Song,Bernard Derriman,anger,anger,0,2025-04-10 09:50:40
user_27,K-I-SS-I-N-G,Nas,fear,fear,0,2025-04-09 19:32:40
user_27,Down,Blur,love,love,0,2025-04-20 22:59:40
user_27,The Kill,Flying Lotus,joy,joy,0,2025-05-08 22:34:40
user_27,Reconsider (U Betta),Chaka Khan,sadness,sadness,0,2025-04-24 08:01:40
user_27,Crazy Island,John Mellencamp,fear,fear,0,2025-04-23 16:49:40
user_27,2,H.E.R.,fear,fear,0,2025-04-23 12:32:40
user_27,Is It Any Wonder?,Durand Jones & The Indications,joy,joy,0,2025-05-03 22:51:40
user_27,Shit Just Got Real,Die Antwoord,joy,joy,0,2025-05-06 21:22:40
user_27,Face To The Highway,Tom Waits,surprise,surprise,0,2025-04-30 23:16:40
user_27,Too Much,YFN Lucci,sadness,sadness,0,2025-04-21 15:28:40
user_27,Lambo,Maria Lynn,joy,joy,0,2025-04-14 21:25:40
user_27,Lurkin,Funkmaster Flex & King Von,sadness,joy,1,2025-04-24 04:50:40
user_27,Talking to Myself,Gallant,fear,fear,0,2025-05-08 11:19:40
user_27,Whoops,Kae Tempest,fear,fear,0,2025-04-18 10:51:40
user_27,Just Like Candy,8Ball & MJG,surprise,surprise,0,2025-04-23 18:02:40
user_27,Pacifier,Catfish and the Bottlemen,surprise,surprise,0,2025-04-19 07:26:40
user_27,Christmas Tree Farm,Taylor Swift,surprise,surprise,0,2025-05-04 06:05:40
user_27,"22,000 Days",Moody Blues,anger,joy,1,2025-04-13 05:45:40
user_27,Husavik My Hometown,Will Ferrell & My Marianne,surprise,surprise,0,2025-05-06 02:09:40
user_27,A Minute,Faith Evans,fear,fear,0,2025-04-13 19:03:40
user_27,Cousins,King Von,sadness,sadness,0,2025-05-07 17:23:40
user_27,Louder Freestyle,Machine Gun Kelly,joy,joy,0,2025-05-03 07:38:40
user_27,BE OKAY,ZOE Worship,fear,fear,0,2025-05-05 11:06:40
user_27,Take Me Simple,NAV,love,love,0,2025-04-26 00:49:40
user_27,Beautiful,Laurence O'Keefe & Kevin Murphy,surprise,surprise,0,2025-05-04 18:31:40
user_27,Missing,Soundgarden,surprise,surprise,0,2025-04-29 16:34:40
user_27,Lord Is It Mine,Supertramp,love,love,0,2025-05-01 06:34:40
user_27,REPEAT IT,Lil Tecca & Gunna,fear,fear,0,2025-04-29 16:49:40
user_27,BIG 3,Setitoff83,anger,anger,0,2025-05-08 13:08:40
user_27,Dont Get On Here Rapping Freestyle,Random Man on Stream,anger,joy,1,2025-04-21 08:45:40
user_27,The Way Life Goes Remix,Lil Uzi Vert,joy,joy,0,2025-05-01 22:50:40
user_27,Beautiful Disaster,Jon McLaughlin,love,love,0,2025-04-19 23:41:40
user_27,What About Me Remix,Lil Wayne,surprise,surprise,0,2025-04-25 02:03:40
user_27,A Rose And A Baby Ruth,Marilyn Manson,anger,anger,0,2025-05-07 11:55:40
user_27,Cyanide,Creeper,fear,fear,0,2025-04-26 12:06:40
user_27,Ride Wit Me,Big K.R.I.T.,love,love,0,2025-04-19 16:03:40
user_27,Ferry Cross The Mersey,Frankie Goes To Hollywood,love,love,0,2025-05-09 08:34:40
user_27,Make It Home,Stay Flee Get Lizzy,joy,joy,0,2025-05-08 03:53:40
user_27,Slave,Lucky Dube,surprise,surprise,0,2025-04-29 01:43:40
user_27,All The Angels Live Demo,My Chemical Romance,fear,fear,0,2025-04-15 01:13:40
user_27,Strangeland,Tech N9ne,fear,fear,0,2025-04-15 04:04:40
user_27,Circles,Who,anger,anger,0,2025-04-24 11:10:40
user_27,Persian Rugs,PARTYNEXTDOOR,anger,joy,1,2025-04-23 16:25:40
user_27,Let's Stay Together,Tina Turner,fear,fear,0,2025-05-03 18:03:40
user_27,Road To Hell Reprise,Andr De Shields & Hadestown Original Broadway Company,fear,fear,0,2025-05-03 11:10:40
user_27,Hospital,The Modern Lovers,sadness,sadness,0,2025-04-20 16:28:40
user_27,Bring on the Men,Frank Wildhorn,surprise,surprise,0,2025-05-06 07:21:40
user_27,D.O.A.,Van Halen,surprise,surprise,0,2025-05-08 03:17:40
user_27,Heaven,Bryan Adams,fear,fear,0,2025-04-15 09:59:40
user_27,Sugar And Spice (I Found Me A Girl),Luther Vandross,surprise,surprise,0,2025-04-10 14:26:40
user_27,Radio Ga Ga Live Aid,Queen,love,love,0,2025-04-12 01:30:40
user_27,Thot Box Remix,Hitmaka,joy,joy,0,2025-04-29 01:10:40
user_27,Wait For Me,Rebecca St. James,fear,fear,0,2025-04-27 15:51:40
user_27,He Be Like,KenTheMan,love,love,0,2025-04-25 10:13:40
user_27,Shotz to tha Double Glock,Bone Thugs-N-Harmony,surprise,surprise,0,2025-04-28 09:56:40
