user_id,song_id,artist,mood_before,mood_after,mood_improved,timestamp
user_75,The Gat,L'A Capone,joy,joy,0,2025-04-20 09:27:03
user_75,I'm Born Again,Boney M.,sadness,joy,1,2025-04-12 09:41:03
user_75,K,Jaden & Lido,love,love,0,2025-04-16 11:32:03
user_75,Fraulein,David Allan Coe,fear,fear,0,2025-04-27 03:21:03
user_75,Its a Heartache,Bonnie Tyler,surprise,surprise,0,2025-04-22 06:22:03
user_75,Rosalie,Bob Seger,fear,fear,0,2025-04-16 21:42:03
user_75,SEVENTEEN - Crush English Translation,Genius English Translations,surprise,surprise,0,2025-04-27 21:59:03
user_75,God Is In Control,James Hall & Worship And Praise,fear,fear,0,2025-04-21 08:08:03
user_75,Take Me,Nicky Romero,love,love,0,2025-04-24 11:50:03
user_75,Shouldve Been Me,Naughty Boy,anger,joy,1,2025-05-09 04:26:03
user_75,Pistol In The Party,Gucci Mane,anger,anger,0,2025-05-03 01:01:03
user_75,Impossible,Clairo,love,love,0,2025-04-17 17:57:03
user_75,Ms Capalot,Polo G,joy,joy,0,2025-04-10 01:43:03
user_75,Father Father,Jay Prince,love,love,0,2025-04-30 12:55:03
user_75,Don't Stop Now,Crowded House,love,love,0,2025-05-09 17:14:03
user_75,The Vanishing Race,Air Supply,anger,anger,0,2025-04-25 02:26:03
user_75,Dying Breed,CunninLynguists,fear,fear,0,2025-05-03 17:57:03
user_75,Curb,Nickelback,surprise,surprise,0,2025-04-19 21:41:03
user_75,Hard to Kill,Bleached,joy,joy,0,2025-04-22 19:04:03
user_75,Remember Me,Moody Blues,joy,joy,0,2025-04-25 12:43:03
user_75,Tricky Nicky,Mike Pinto,joy,joy,0,2025-05-02 02:58:03
user_75,MONSTA X - Guess Who English Translation,Genius English Translations,anger,joy,1,2025-05-02 01:20:03
user_75,Ballad Of Carol Lynn,Whiskeytown,joy,joy,0,2025-05-08 21:46:03
user_75,Ill Cover You,Original Broadway Cast of Rent,fear,fear,0,2025-05-05 08:59:03
user_75,Your Smile,Ren & Angela Winbush,fear,fear,0,2025-04-13 04:28:03
user_75,Get On the Good Foot,James Brown,surprise,surprise,0,2025-04-16 03:38:03
user_75,Grand Finale,Mac Miller,fear,fear,0,2025-04-21 10:48:03
user_75,From The Heart,Carly Simon,anger,anger,0,2025-04-16 09:36:03
user_75,Come Undone,Def Leppard,joy,joy,0,2025-05-05 22:45:03
user_75,Just Wanna,SD,fear,fear,0,2025-04-28 04:51:03
user_75,Beautiful Monster,Ne-Yo,surprise,surprise,0,2025-04-19 15:42:03
user_75,Intro,OG 3Three Never Broke Again,anger,anger,0,2025-05-01 12:05:03
user_75,Cherry Wine,Nas,anger,anger,0,2025-04-18 13:47:03
user_75,Dennis Rodman,mansionz,love,love,0,2025-04-25 06:37:03
user_75,Soft Things,Devo,anger,joy,1,2025-04-18 20:30:03
user_75,Chant for Ezkaton 2000 e.v.,Behemoth,surprise,surprise,0,2025-04-09 22:13:03
user_75,Flambay,Frank Zappa,anger,anger,0,2025-04-20 14:15:03
user_75,Great God,Victory Worship,joy,joy,0,2025-05-04 08:22:03
user_75,Bang Bang My Baby Shot Me Down,Nancy Sinatra,joy,joy,0,2025-04-17 12:45:03
user_75,Die Very Rough,Mario Judah,fear,fear,0,2025-04-23 15:22:03
user_75,Running Away,Midnight Hour (alt.),love,love,0,2025-04-18 20:31:03
user_75,Gods Plan,Phora,anger,anger,0,2025-04-12 21:52:03
user_75,Better Than A Hallelujah,Amy Grant,sadness,sadness,0,2025-04-24 22:34:03
user_75,Walkin' The Country,Keith Urban,love,love,0,2025-05-04 07:51:03
user_75,Habitual Criminal,South Park Mexican,anger,joy,1,2025-04-11 16:28:03
user_75,Lady In Spain,Ingrid Michaelson,anger,joy,1,2025-05-03 01:11:03
user_75,Jet Black New Year,Thursday,joy,joy,0,2025-04-20 13:49:03
user_75,I Just Wanna Be,The Game,joy,joy,0,2025-04-27 19:50:03
user_75,Always Working Daily Version 1,Juice WRLD,joy,joy,0,2025-04-30 21:09:03
user_75,Middle of the Night,The Vamps & Martin Jensen,sadness,sadness,0,2025-04-22 19:32:03
user_75,The Struggle Within,Metallica,sadness,joy,1,2025-05-02 22:17:03
user_75,Be OK,Ingrid Michaelson,joy,joy,0,2025-04-12 10:43:03
user_75,Soldier of 3 Armies,Sabaton,fear,fear,0,2025-04-12 04:47:03
user_75,Tonight,Westlife,sadness,sadness,0,2025-04-14 15:01:03
user_75,Dumb,Flight,love,love,0,2025-05-08 15:48:03
user_75,White Whale,Guided By Voices,fear,fear,0,2025-04-24 23:38:03
user_75,Running Gun Blues,David Bowie,love,love,0,2025-04-27 01:04:03
user_75,Take Me Under,Three Days Grace,anger,anger,0,2025-05-05 17:00:03
user_75,Breathing Fire,Anne-Marie,fear,fear,0,2025-04-13 02:08:03
user_75,Holloway Road,Tara Carosielli,fear,fear,0,2025-04-23 10:14:03
user_75,Don't Dwell,Tracy Chapman,surprise,surprise,0,2025-04-23 15:14:03
user_75,Summer With You,Bosson,sadness,joy,1,2025-04-11 09:58:03
user_75,Home,Foo Fighters,anger,anger,0,2025-04-17 21:11:03
user_75,A Cappella,Daniel Caesar,love,love,0,2025-04-17 09:21:03
user_75,Doolin-Dalton/Desperado reprise,Eagles,fear,fear,0,2025-04-29 01:15:03
user_75,Bad Day,Daniel Powter,fear,fear,0,2025-04-12 10:55:03
user_75,Tombstone,Ocean Alley,anger,joy,1,2025-04-19 17:44:03
user_75,Crawl,Lynyrd Skynyrd,anger,anger,0,2025-04-27 20:44:03
user_75,Farmer John,Neil Young,sadness,joy,1,2025-04-14 19:15:03
user_75,I'm Alive,W.A.S.P.,fear,fear,0,2025-04-27 08:41:03
user_75,True Vulture Bare,Death Grips,anger,anger,0,2025-04-10 05:11:03
user_75,You,Snoop Dogg,sadness,joy,1,2025-04-25 10:42:03
user_75,Hype,Drake,anger,anger,0,2025-04-18 02:06:03
user_75,Weed and Money,Master P,love,love,0,2025-05-06 01:17:03
user_75,All About The Drug Money,G-Unit,joy,joy,0,2025-04-20 23:53:03
