user_id,song_id,artist,mood_before,mood_after,mood_improved,timestamp
user_43,AbOriginal,Frank Waln,sadness,sadness,0,2025-04-28 07:03:48
user_43,Radio,Alkaline Trio,love,love,0,2025-04-22 16:42:48
user_43,Sinner Like You,Parson James,surprise,surprise,0,2025-04-13 23:22:48
user_43,The Breakup,LANY,sadness,sadness,0,2025-04-24 19:46:48
user_43,Julie Don't Live Here,Electric Light Orchestra,sadness,sadness,0,2025-04-13 02:52:48
user_43,I Don't Know You Anymore,Quasi,surprise,surprise,0,2025-04-26 09:18:48
user_43,Ain't No Crime,Billy Joel,joy,joy,0,2025-04-11 23:18:48
user_43,Kim Cookie Interlude,OutKast,love,love,0,2025-04-25 13:36:48
user_43,Let Em Know,Souls of Mischief,sadness,sadness,0,2025-05-08 15:43:48
user_43,Were Not Friends,Jacob Sartorius,fear,fear,0,2025-04-30 12:14:48
user_43,Harmonics Made A Hit,Casper TNG,anger,anger,0,2025-05-03 12:14:48
user_43,If You Love Me Let Me Go,Colbie Caillat,joy,joy,0,2025-04-26 07:03:48
user_43,Freddy My Love,Cidny Bullens,surprise,surprise,0,2025-05-07 06:53:48
user_43,18 Months,THEY.,anger,joy,1,2025-05-04 16:49:48
user_43,Whoa Im Woeful,$UICIDEBOY$,anger,anger,0,2025-04-14 23:48:48
user_43,The Coming,The Roots,anger,anger,0,2025-05-03 10:54:48
user_43,Mind on My Money,Lil Flip,anger,joy,1,2025-04-10 16:58:48
user_43,Look At Me,Bread,fear,fear,0,2025-04-19 10:03:48
user_43,Father And Son,Cat Stevens,sadness,joy,1,2025-05-03 22:01:48
user_43,Made for You,OneRepublic,love,love,0,2025-04-17 03:45:48
user_43,Hey Gorgeous,Nick Talos,sadness,joy,1,2025-05-03 04:58:48
user_43,The Ladder,Prince and the Revolution,love,love,0,2025-04-19 18:26:48
user_43,Shattered,Sevyn Streeter,love,love,0,2025-04-09 21:33:48
user_43,Everything I Said,The Cranberries,sadness,sadness,0,2025-05-01 22:41:48
user_43,Brotherswing,Caravan Palace,anger,joy,1,2025-04-24 16:52:48
user_43,Back In N.Y.C.,Genesis,surprise,surprise,0,2025-04-24 21:17:48
user_43,Fragrance,Bas,fear,fear,0,2025-05-01 01:18:48
user_43,See You at Your Funeral,PUP,joy,joy,0,2025-05-07 05:35:48
user_43,Feel Inside,Nicki Minaj,sadness,sadness,0,2025-04-28 20:48:48
user_43,Time Stands Still,Unleash the Archers,fear,fear,0,2025-04-27 22:17:48
user_43,Remember When,Gucci Mane,sadness,joy,1,2025-04-17 18:05:48
user_43,The Magician,Andy Shauf,sadness,sadness,0,2025-04-29 10:13:48
user_43,Make It Right,Air Supply,joy,joy,0,2025-04-25 01:29:48
user_43,Hola,NO PANTY,love,love,0,2025-04-27 13:40:48
user_43,LovaGain,Tyga,joy,joy,0,2025-04-27 04:37:48
user_43,Freestyle Pt. 3,Young Pappy,joy,joy,0,2025-04-18 14:09:48
user_43,I Knew You,UB40,joy,joy,0,2025-04-23 00:02:48
user_43,Teeth,The Japanese House,anger,anger,0,2025-04-15 11:10:48
user_43,Even Cowgirls Get The Blues,Emmylou Harris,anger,anger,0,2025-05-06 13:39:48
user_43,The Emperor Of Lancashire,George Formby,sadness,joy,1,2025-04-20 18:10:48
user_43,No Chill,Moneybagg Yo,love,love,0,2025-04-15 17:50:48
