user_id,song_id,artist,mood_before,mood_after,mood_improved,timestamp
user_19,On This Ting,Aystar,joy,joy,0,2025-05-03 01:30:36
user_19,Almost Love,Sabrina Carpenter,anger,anger,0,2025-05-07 16:26:36
user_19,Dead Family,Dasgasdom3,anger,anger,0,2025-05-09 11:51:36
user_19,Lost In The Sauce,Kid Ink,sadness,sadness,0,2025-04-17 19:31:36
user_19,Wanker,The Oozes,surprise,surprise,0,2025-04-18 17:57:36
user_19,Change the World,The Offspring,love,love,0,2025-05-01 18:20:36
user_19,Ivy,Frank Ocean,joy,joy,0,2025-05-05 20:47:36
user_19,Pretty Pimpin,Pretty Pimpin Lyrics - Kurt Vile,love,love,0,2025-05-09 01:33:36
user_19,MellowSauce,Da$h & Retch,sadness,joy,1,2025-04-15 18:21:36
user_19,Five Minutes,Her (FRA),love,love,0,2025-05-02 04:27:36
user_19,"Cry, Cry, Cry",Johnny Cash,fear,fear,0,2025-05-07 17:59:36
user_19,U Dont Know Remix,JAY-Z,fear,fear,0,2025-04-14 23:41:36
user_19,Soldier Of Fortune,Tom T. Hall,fear,fear,0,2025-04-19 16:15:36
user_19,YellowPaint,WHATUPRG,fear,fear,0,2025-05-02 12:27:36
user_19,Pieces,Bethel Music,anger,joy,1,2025-05-03 19:43:36
user_19,Vanish Canvas,ERRA,sadness,sadness,0,2025-04-28 14:42:36
user_19,Issues Remix,AK,surprise,surprise,0,2025-04-29 19:30:36
user_19,SEVENTEEN - Snap Shoot English Translation,Genius English Translations,surprise,surprise,0,2025-04-24 21:31:36
user_19,Titanic Risen,Weyes Blood,anger,anger,0,2025-04-25 04:50:36
user_19,Michael Bay,Cal Scruby,sadness,sadness,0,2025-04-19 12:57:36
user_19,Baby Britain,Elliott Smith,love,love,0,2025-04-15 19:10:36
user_19,XO Tour Llif3,Sleep Waker,surprise,surprise,0,2025-04-28 18:11:36
user_19,Monopoly,Dj Diddy,surprise,surprise,0,2025-04-14 06:16:36
user_19,What Iss Hittin,Wiz Khalifa,sadness,sadness,0,2025-04-12 01:47:36
user_19,Pablo,Kali Uchis,love,love,0,2025-04-17 22:32:36
user_19,Rain on Us,Earnest Pugh,surprise,surprise,0,2025-04-15 14:48:36
user_19,Keelhauled,Alestorm,surprise,surprise,0,2025-04-11 22:38:36
user_19,Loser Remix,Lil Chawley,anger,anger,0,2025-04-15 17:23:36
user_19,A Mile High In Denver,Jimmy Buffett,love,love,0,2025-05-06 03:24:36
user_19,Baba,Geko,joy,joy,0,2025-04-29 13:12:36
user_19,Could I Have This Kiss Forever,Whitney Houston,surprise,surprise,0,2025-04-16 06:51:36
user_19,I Keep on Falling,Gabriella Whited,anger,anger,0,2025-05-03 05:21:36
user_19,Fuck the World,Insane Clown Posse,sadness,sadness,0,2025-05-07 10:33:36
user_19,We Aint,The Game,love,love,0,2025-04-20 13:58:36
user_19,Adore,Dean Lewis,love,love,0,2025-04-15 11:38:36
user_19,Nitevision,Yung Lean,fear,fear,0,2025-04-11 23:02:36
user_19,Mother Mo Chroi,Pogues,sadness,sadness,0,2025-04-30 23:43:36
user_19,Beyond The Horizon,Loving Caliber,fear,fear,0,2025-04-22 19:48:36
user_19,Lady Killers II,G-Eazy,fear,fear,0,2025-04-24 12:23:36
user_19,Heavenly Body,Lloyd,joy,joy,0,2025-04-15 18:10:36
user_19,The Valley of the Pagans,Gorillaz,sadness,joy,1,2025-04-15 11:05:36
user_19,Hat Trick,America,joy,joy,0,2025-04-22 06:12:36
user_19,I Used To Love You,Mila + BC Kingdom,love,love,0,2025-04-28 10:54:36
user_19,Ive Never Seen...,RZA,anger,joy,1,2025-04-12 18:30:36
user_19,Love Im Good,Joe Budden,joy,joy,0,2025-04-18 21:06:36
user_19,Obviously Five Believers,Bob Dylan,surprise,surprise,0,2025-04-19 10:42:36
user_19,Slime Shit,Young Thug,sadness,joy,1,2025-05-09 06:21:36
user_19,Caribbean Wind,Bob Dylan,anger,joy,1,2025-04-28 11:16:36
user_19,Dancing In The Street,Van Halen,anger,joy,1,2025-04-12 16:45:36
user_19,Hello Sunshine,Bruce Springsteen,love,love,0,2025-04-11 13:25:36
user_19,Cant,SOB X RBE,anger,anger,0,2025-04-19 12:40:36
user_19,You Get Used To Somebody,Tim McGraw,surprise,surprise,0,2025-04-13 23:37:36
user_19,Come Tomorrow,Townes Van Zandt,fear,fear,0,2025-04-20 19:32:36
user_19,100 Round Drum,SahBabii,joy,joy,0,2025-04-26 19:11:36
user_19,600 Dead Opps,Edai,fear,fear,0,2025-04-30 04:25:36
user_19,A City Called Heaven,Mahalia Jackson,joy,joy,0,2025-04-16 14:59:36
user_19,Filth Fuck Megatron,Alkayda,surprise,surprise,0,2025-04-20 15:57:36
user_19,Father Stretch,Sunday Service Choir,joy,joy,0,2025-05-09 06:45:36
user_19,Arms of a Woman,Amos Lee,sadness,sadness,0,2025-04-25 00:31:36
user_19,Can You Help Me,Vertical Horizon,surprise,surprise,0,2025-04-21 22:37:36
user_19,DontGetIt,Lil Wayne,joy,joy,0,2025-04-25 00:19:36
user_19,Simple And Clean,Red Hot Chili Peppers,fear,fear,0,2025-05-04 05:42:36
user_19,Courage,Tragically Hip,surprise,surprise,0,2025-04-12 06:52:36
user_19,500 Days of Summer,Logic,joy,joy,0,2025-04-17 12:36:36
user_19,Cherish,Madonna,sadness,joy,1,2025-05-03 14:13:36
user_19,Love Shock,Donna Summer,joy,joy,0,2025-05-04 20:35:36
user_19,Death of a Hero,Alec Benjamin,joy,joy,0,2025-05-09 00:12:36
user_19,Fly To The Moon,Modern Talking,surprise,surprise,0,2025-04-28 14:32:36
user_19,More Than a Woman,Aaliyah,fear,fear,0,2025-04-30 13:29:36
user_19,Running Man,Rexx Life Raj,joy,joy,0,2025-05-08 23:35:36
user_19,Behind Closed Doors,Pharoahe Monch,joy,joy,0,2025-04-12 13:16:36
user_19,Abroad,Britney Spears,anger,joy,1,2025-04-16 10:04:36
user_19,What a Feeling,One Direction,joy,joy,0,2025-04-20 09:40:36
user_19,Zone Karma Rap,Rustage,sadness,sadness,0,2025-05-01 15:26:36
user_19,Never Been in Love,Haley Mae Campbell,sadness,sadness,0,2025-04-18 21:22:36
user_19,I Remember You,Kenny Rogers,joy,joy,0,2025-05-05 22:12:36
user_19,Nothing But The Blood,Matt Redman,joy,joy,0,2025-04-25 20:15:36
user_19,Forevermore,The Maine,surprise,surprise,0,2025-04-28 08:56:36
user_19,Zoloft,Ween,joy,joy,0,2025-04-10 04:24:36
user_19,Revolution Lover,Left at London,fear,fear,0,2025-04-18 07:06:36
user_19,HeartLess,Madison Beer,anger,anger,0,2025-04-25 23:18:36
user_19,Save the Day,Chill Bump,surprise,surprise,0,2025-04-22 10:40:36
user_19,Talk Tomorrow,Powfu,sadness,sadness,0,2025-04-28 14:02:36
user_19,What Do You Mean?,Justin Bieber,joy,joy,0,2025-05-01 20:35:36
user_19,Headshots,Gucci Mane,joy,joy,0,2025-04-14 22:37:36
user_19,Black Oak,"Slaughter Beach, Dog",sadness,sadness,0,2025-04-27 04:44:36
user_19,Here It Is Tomorrow Again,Billie Holiday,surprise,surprise,0,2025-04-14 16:34:36
user_19,Brown Baby,Nina Simone,love,love,0,2025-05-06 22:49:36
user_19,Let It Ride,Bachman,anger,joy,1,2025-05-04 04:03:36
user_19,Healing Ritual,"WHATEVER, DAD",joy,joy,0,2025-04-21 01:44:36
user_19,Fresh Pair Of Panties On,Snoop Dogg,joy,joy,0,2025-05-03 11:49:36
user_19,M.A.H.,U.S. Girls,fear,fear,0,2025-04-27 10:06:36
user_19,One Day To Fly,Alan Parsons Project,sadness,sadness,0,2025-05-02 16:17:36
user_19,Evil,Stevie Wonder,surprise,surprise,0,2025-04-28 18:38:36
user_19,Hit An' Run,Whitesnake,sadness,joy,1,2025-04-17 22:04:36
user_19,Dreams,Boyz II Men,anger,joy,1,2025-04-19 03:10:36
user_19,Natural Selection,Alice Glass,anger,joy,1,2025-04-24 21:53:36
user_19,FUCK BATMANE,LIL PEEP & DEATH PLUS,love,love,0,2025-04-10 04:03:36
user_19,Punchline X Factor Audition,Aidan Martin,surprise,surprise,0,2025-05-07 06:49:36
user_19,Lounge Fly,Stone Temple Pilots,sadness,sadness,0,2025-04-19 10:23:36
