user_id,song_id,artist,mood_before,mood_after,mood_improved,timestamp
user_24,Crazy,Big Sean,joy,joy,0,2025-04-11 02:45:39
user_24,Keep It Flowin,Isley Brothers,surprise,surprise,0,2025-04-12 13:41:39
user_24,In The Wee Small Hours Of The Morning,Carly Simon,fear,fear,0,2025-04-14 08:11:39
user_24,Mysteries of Love,Julee Cruise,love,love,0,2025-04-14 07:32:39
user_24,On The Other Side,Michael W. Smith,anger,anger,0,2025-04-13 11:14:39
user_24,Phoenix,"Slaughter Beach, Dog",love,love,0,2025-05-07 12:36:39
user_24,Let Me Know,Hi-C,anger,anger,0,2025-04-22 22:19:39
user_24,Feel a Way.,Kiana Led,anger,anger,0,2025-04-24 06:43:39
user_24,Bood Up Remix,Fabolous,fear,fear,0,2025-04-26 07:18:39
user_24,Call Me Late,YoungBoy Never Broke Again,fear,fear,0,2025-04-20 18:55:39
user_24,FIRESTONE,Thouxanbanfauni,anger,anger,0,2025-05-08 14:40:39
user_24,Banana Brain,Die Antwoord,love,love,0,2025-05-04 15:32:39
user_24,N.Y.C.,Annie,joy,joy,0,2025-04-30 18:01:39
user_24,Knees,Ocean Alley,sadness,sadness,0,2025-04-10 20:32:39
user_24,Home On The Range,John Denver,joy,joy,0,2025-04-29 19:47:39
user_24,Moral of the Story Remix,Ashe,love,love,0,2025-04-25 12:06:39
user_24,Running Away,Midnight Hour (alt.),joy,joy,0,2025-05-05 06:06:39
user_24,EA,wifisfuneral & Robb Bank$,love,love,0,2025-04-18 18:41:39
user_24,Out Of Here,Our Lady Peace,love,love,0,2025-04-29 05:16:39
user_24,Just Like That,The Aces,joy,joy,0,2025-04-28 07:15:39
user_24,Boombox,Laura Marano,anger,anger,0,2025-05-09 09:40:39
user_24,5 Steps,Dru Hill,sadness,sadness,0,2025-05-07 23:23:39
user_24,Ramblin On My Mind Take 2,Robert Johnson,sadness,sadness,0,2025-04-22 20:16:39
user_24,Blood Blood Blood,The Creepshow,sadness,sadness,0,2025-05-03 09:02:39
user_24,Born Free,Andy Williams,fear,fear,0,2025-05-08 16:52:39
user_24,Only Love Can Break Your Heart,Everlast,love,love,0,2025-04-15 10:08:39
user_24,Music to Walk Home By,Tame Impala,anger,joy,1,2025-04-14 13:21:39
user_24,Burnin' Up,Ne-Yo,sadness,joy,1,2025-04-13 14:10:39
user_24,Facts,Chief Keef,love,love,0,2025-04-12 06:26:39
user_24,I Guess It's Christmas Time,'n Sync,love,love,0,2025-04-22 15:00:39
user_24,Gettin 2 It,TeeCee4800,anger,anger,0,2025-04-20 11:25:39
user_24,13 Years,Everclear,anger,anger,0,2025-05-06 02:42:39
user_24,Wheels on the Bus,Melanie Martinez,joy,joy,0,2025-04-22 16:44:39
user_24,Please Dont Cut,MikelWJ,sadness,sadness,0,2025-05-06 04:40:39
user_24,All I Need,Christina Aguilera,anger,joy,1,2025-04-26 03:38:39
user_24,Last Real Nigga Alive,Kendrick Lamar,love,love,0,2025-04-15 02:09:39
user_24,Polaroid,"Jonas Blue, Liam Payne & Lennon Stella",surprise,surprise,0,2025-04-13 08:06:39
user_24,LAst dAy oN EaRTh,Tai Verdes,fear,fear,0,2025-04-26 17:28:39
user_24,Heaven Help Us,Bon Jovi,joy,joy,0,2025-04-11 15:18:39
user_24,Call Me Maybe,Glee,love,love,0,2025-04-25 10:20:39
user_24,Over And Over Again,David Pomeranz,fear,fear,0,2025-04-11 00:29:39
user_24,The Push,Wilderness Crew,anger,joy,1,2025-04-25 13:24:39
user_24,Phenomenon,Unknown Brain & Hoober,sadness,sadness,0,2025-04-09 18:00:39
user_24,So Much More,Big Sean,surprise,surprise,0,2025-04-14 01:48:39
user_24,Dawn (Go Away),Frankie Valli,sadness,joy,1,2025-04-15 05:21:39
