user_id,song_id,artist,mood_before,mood_after,mood_improved,timestamp
user_74,Dont Stop,Lil Uzi Vert,joy,joy,0,2025-04-30 04:40:03
user_74,You Ask Me To,Waylon Jennings,fear,fear,0,2025-04-29 08:24:03
user_74,Weed Pin,Drug Church,joy,joy,0,2025-04-11 07:01:03
user_74,IFYB,Tiny Meat Gang,sadness,sadness,0,2025-04-22 18:53:03
user_74,Peruvian Skies,Dream Theater,surprise,surprise,0,2025-04-18 05:12:03
user_74,Great Influence,Pouya,fear,fear,0,2025-04-13 19:49:03
user_74,03 Bonnie Clyde,JAY-Z,love,love,0,2025-04-26 21:04:03
user_74,Any Time Any Place,Janet Jackson,sadness,sadness,0,2025-04-15 04:12:03
user_74,Pink Pony Club,Chappell Roan,sadness,joy,1,2025-04-19 07:44:03
user_74,Cars Hiss By My Window,Doors,love,love,0,2025-04-16 08:51:03
user_74,Don't You Make Me High,Van Morrison,joy,joy,0,2025-05-07 20:19:03
user_74,Nintendo,Key Glock,fear,fear,0,2025-04-29 08:40:03
user_74,Riptide,Vance Joy,sadness,sadness,0,2025-05-04 14:57:03
user_74,Black Magic,Rick Ross,sadness,sadness,0,2025-04-22 06:37:03
user_74,Vapors,Biz Markie,surprise,surprise,0,2025-04-11 15:41:03
user_74,Twentieth Century Fox,The Doors,sadness,joy,1,2025-04-17 03:17:03
user_74,Watching The Sky,Deep Purple,surprise,surprise,0,2025-04-29 20:36:03
user_74,Summers Of My Life,Gino Vannelli,love,love,0,2025-04-27 19:11:03
user_74,Lotti Perc Go Round K Like A Russian,Juice WRLD,fear,fear,0,2025-05-01 12:09:03
user_74,Juggalo Homies,Insane Clown Posse,joy,joy,0,2025-05-03 13:55:03
user_74,Silence,FLETCHER,surprise,surprise,0,2025-04-30 18:36:03
user_74,Bad Dreams,Joni Mitchell,anger,joy,1,2025-05-04 01:56:03
user_74,Love Is,INXS,joy,joy,0,2025-05-03 13:57:03
user_74,Larry,Delusional Thomas,joy,joy,0,2025-04-28 09:38:03
user_74,Tell You,3MFrench,joy,joy,0,2025-04-12 08:13:03
user_74,Call Me,Ramriddlz,sadness,joy,1,2025-04-09 17:51:03
user_74,Please Dont Go,Mike Posner,anger,joy,1,2025-04-19 19:15:03
user_74,Stompin' At The Savoy,"Harry Connick, Jr.",sadness,joy,1,2025-05-04 16:13:03
user_74,Plastic Surgery,Bladee & Ecco2k,fear,fear,0,2025-05-07 06:41:03
user_74,Toe to Toes,Mastodon,fear,fear,0,2025-04-22 06:52:03
user_74,Talk It,A$AP Ferg,anger,anger,0,2025-04-19 08:32:03
user_74,Off the Lot,EARTHGANG,surprise,surprise,0,2025-05-05 01:38:03
user_74,Wet,Snoop Dogg,love,love,0,2025-04-24 18:56:03
user_74,Tequila Sunrise,Eagles,anger,anger,0,2025-04-27 18:41:03
user_74,The Dons Cheek,Action Bronson,anger,joy,1,2025-04-25 10:23:03
user_74,Esketit Mode,Lil L0kz,joy,joy,0,2025-04-24 02:14:03
user_74,Goin Robbin,Spark Master Tape,fear,fear,0,2025-04-13 11:58:03
user_74,Greatness,Masicka,sadness,joy,1,2025-04-26 13:03:03
user_74,Gone,Kanye West,joy,joy,0,2025-05-02 15:49:03
user_74,Mild blood,Broken Back,sadness,joy,1,2025-04-24 11:52:03
user_74,0 to 100,Montana of 300,love,love,0,2025-05-02 04:18:03
user_74,Very Special,Big Daddy Kane,sadness,joy,1,2025-04-30 02:59:03
user_74,No Other Love,John Legend,fear,fear,0,2025-04-10 17:13:03
user_74,NigHtmare On Figg St.,ScHoolboy Q,love,love,0,2025-04-15 07:09:03
user_74,Bladed Choppa,Ramirez,joy,joy,0,2025-05-03 08:08:03
user_74,Sideline,Niia,surprise,surprise,0,2025-04-13 19:39:03
user_74,Ill Do Anything,Dave East,surprise,surprise,0,2025-04-16 23:58:03
user_74,Wolves,Wu-Tang Clan,anger,anger,0,2025-04-23 04:20:03
user_74,She's So Beautiful,Genesis,anger,joy,1,2025-05-01 10:00:03
user_74,No Ones Here To Sleep,Naughty Boy,anger,joy,1,2025-04-21 07:52:03
user_74,BoyOhBoy,BONES,love,love,0,2025-04-11 23:45:03
user_74,Beg Your Pardon,03 Greedo & Kenny Beats,love,love,0,2025-05-07 19:51:03
user_74,Yer Blues,The Beatles,anger,anger,0,2025-05-09 02:00:03
user_74,Let Me Shut That For You,Overkill,surprise,surprise,0,2025-04-13 17:39:03
user_74,My Type,Saweetie,anger,anger,0,2025-04-13 03:53:03
user_74,Keep On Moving,Bob Marley,surprise,surprise,0,2025-05-04 05:10:03
user_74,Settle For Me,Crazy Ex-Girlfriend Cast,joy,joy,0,2025-04-19 04:49:03
user_74,Lifestyle,Kyle Bent,fear,fear,0,2025-04-14 03:14:03
user_74,Baby Jane,Rod Stewart,surprise,surprise,0,2025-05-01 13:28:03
user_74,Cabaret,Louis Armstrong,anger,joy,1,2025-04-24 22:39:03
user_74,Dirty Game,Bankroll Fresh,fear,fear,0,2025-05-06 22:37:03
user_74,Set It Off,Descendants Cast,fear,fear,0,2025-04-13 09:33:03
user_74,Angels,Within Temptation,fear,fear,0,2025-04-15 06:42:03
user_74,Dobale,Shaybo,fear,fear,0,2025-04-17 17:58:03
user_74,Lonely,Matoma,surprise,surprise,0,2025-04-22 17:20:03
user_74,Whenever I Speak His Name,Imperials,fear,fear,0,2025-04-11 18:19:03
user_74,Tomorrow A Better You Better Me,Quincy Jones,love,love,0,2025-04-11 16:07:03
user_74,Overthinking,Acid Ghost,love,love,0,2025-05-03 23:20:03
user_74,Boom,Snoop Dogg,anger,joy,1,2025-05-05 00:00:03
user_74,Fall in Deep,BLOW (FRA),fear,fear,0,2025-04-18 09:04:03
user_74,Bésame I Need You,"R3HAB, TINI & Reik",fear,fear,0,2025-04-11 12:15:03
user_74,Falling Apart,Michael Schulte,sadness,sadness,0,2025-04-18 18:55:03
user_74,Girl,Alexander 23,joy,joy,0,2025-05-08 13:35:03
user_74,Manastra,Summer Salt,surprise,surprise,0,2025-04-19 14:05:03
user_74,Ma Baker,Boney M.,surprise,surprise,0,2025-05-03 23:37:03
user_74,High,HRVY,love,love,0,2025-04-10 02:22:03
user_74,The Sun Aint Gonna Shine Anymore,The Walker Brothers,anger,anger,0,2025-04-18 19:19:03
user_74,Starflower,Raveena,fear,fear,0,2025-05-09 04:14:03
user_74,Highway 61 Revisited,Bob Dylan,surprise,surprise,0,2025-05-03 04:30:03
user_74,Green Eyes,Nick Cave,joy,joy,0,2025-05-08 08:50:03
user_74,Just Another Day,Sam Cooke,love,love,0,2025-04-17 18:58:03
user_74,For You,Bladee,surprise,surprise,0,2025-04-20 05:18:03
user_74,Don't Cry My Lady Love,Quicksilver Messenger Service,joy,joy,0,2025-04-24 03:06:03
user_74,S/C/A/R/E/C/R/O/W,My Chemical Romance,love,love,0,2025-05-02 22:41:03
user_74,Cold Cadaver,King Gizzard & The Lizard Wizard,anger,anger,0,2025-05-06 16:14:03
user_74,Big Sky,Lou Reed,anger,anger,0,2025-04-10 19:19:03
user_74,"Lifeguard Sleeping, Girl Drowning",Morrissey,anger,joy,1,2025-04-11 03:47:03
user_74,Even If,Lea Salonga,anger,anger,0,2025-05-03 00:10:03
user_74,Never Comin Home,Bailey Zimmerman,love,love,0,2025-04-09 22:20:03
user_74,Energy,nobigdyl.,sadness,joy,1,2025-05-03 15:42:03
user_74,Joxer goes to Stuttgart,Christy Moore,fear,fear,0,2025-04-22 23:06:03
user_74,Bill Gates,Lil Wayne,love,love,0,2025-04-10 16:29:03
user_74,Stay Happy,Broken Social Scene,sadness,joy,1,2025-05-06 06:45:03
user_74,Tommy Gun,Face To Face,surprise,surprise,0,2025-04-19 05:18:03
user_74,Forbidden Zone,Misfits,anger,anger,0,2025-05-08 15:54:03
user_74,Narciss-her/Spaceship Freestyle,Wale,fear,fear,0,2025-04-14 11:53:03
