user_id,song_id,artist,mood_before,mood_after,mood_improved,timestamp
user_44,Long Run,Smino,sadness,joy,1,2025-04-19 23:29:48
user_44,Patient,Bryson Tiller,anger,anger,0,2025-04-23 11:27:48
user_44,Save The Night,John Legend,anger,joy,1,2025-04-27 15:36:48
user_44,Crawl,Kings of Leon,surprise,surprise,0,2025-05-01 13:31:48
user_44,War of Wrath,Blind Guardian,sadness,sadness,0,2025-04-17 15:23:48
user_44,Sister,Mac DeMarco,surprise,surprise,0,2025-04-23 23:08:48
user_44,The Virus,The Halluci Nation,anger,anger,0,2025-04-21 17:33:48
user_44,Diamonds 2,Freddie Gibbs,anger,anger,0,2025-04-30 20:10:48
user_44,CA$E 19,Jasiah,sadness,sadness,0,2025-04-19 05:14:48
user_44,Charge Me Up,Jennifer Lopez,anger,anger,0,2025-05-06 05:26:48
user_44,I GUESS IM IN LOVE,Clinton Kane,joy,joy,0,2025-05-02 20:29:48
user_44,Lekkerboy,Sticky Fingers,fear,fear,0,2025-04-25 22:53:48
user_44,Of Course I'm Alright,Alabama,fear,fear,0,2025-04-14 16:28:48
user_44,Gold,D-Block Europe,anger,anger,0,2025-04-20 17:40:48
user_44,April,Caravan Palace,sadness,joy,1,2025-05-07 04:06:48
user_44,Everybody Has A Dream,Billy Joel,sadness,sadness,0,2025-04-12 16:10:48
user_44,Fake It,Bastille,surprise,surprise,0,2025-04-23 07:01:48
user_44,Go Be the Voice,Beartooth,surprise,surprise,0,2025-04-21 04:41:48
user_44,The Road To Hell (Part 2),Chris Rea,surprise,surprise,0,2025-04-16 09:15:48
user_44,Ben,Michael Jackson,sadness,sadness,0,2025-04-20 02:33:48
user_44,How Do You Do It,The Beatles,fear,fear,0,2025-05-07 04:21:48
user_44,You Can Have the Hoes,Eric Bellinger,love,love,0,2025-04-10 06:54:48
user_44,Two Men Down,James Blake,love,love,0,2025-05-08 07:09:48
user_44,When I Look at You,Miley Cyrus,love,love,0,2025-04-15 11:58:48
user_44,Do or Die,Flux Pavilion,joy,joy,0,2025-04-10 04:37:48
user_44,Cry of the Martyrs,Algiers,love,love,0,2025-04-22 13:23:48
user_44,The Devil Went Down to Hip Hop,Crypt (Rap),love,love,0,2025-04-11 16:40:48
user_44,Parasite,Kiss,love,love,0,2025-04-29 12:39:48
user_44,Real Life,Imagine Dragons,surprise,surprise,0,2025-05-02 05:05:48
