user_id,song_id,artist,mood_before,mood_after,mood_improved,timestamp
user_37,Julie Don't Live Here,Electric Light Orchestra,anger,anger,0,2025-04-17 01:50:45
user_37,Coincidance,Handsome Dancer,sadness,joy,1,2025-05-01 19:34:45
user_37,Selfish,TWENTY88,love,love,0,2025-05-03 13:16:45
user_37,Relationship,Young Thug,sadness,joy,1,2025-04-30 11:00:45
user_37,All My Friends,Madeon,fear,fear,0,2025-04-27 04:26:45
user_37,It Should Be You,Rolling Stones,anger,anger,0,2025-04-13 17:19:45
user_37,Look Into Your Heart,Whitney Houston,anger,joy,1,2025-05-04 01:28:45
user_37,The Way You Make Me Feel,Elyah,joy,joy,0,2025-04-15 10:22:45
user_37,"Married By The Bible, Divorced By The Law",Hank Snow,fear,fear,0,2025-04-20 18:42:45
user_37,Birthday,Usher & Zaytoven,joy,joy,0,2025-04-11 11:14:45
user_37,Cold World,Teddy,love,love,0,2025-04-27 20:43:45
user_37,So Hard Done By,Tragically Hip,joy,joy,0,2025-04-29 12:30:45
user_37,16th Chamber,Wu-Tang Clan,love,love,0,2025-05-07 21:03:45
user_37,The Importance of Cocaine,Dance Gavin Dance,sadness,joy,1,2025-04-18 01:43:45
user_37,Time To Sing,Raffi,surprise,surprise,0,2025-04-30 06:34:45
user_37,Kings Blues,Big K.R.I.T.,anger,anger,0,2025-05-06 06:58:45
user_37,Rockin Years,Dolly Parton,surprise,surprise,0,2025-04-13 11:59:45
user_37,Trouble,Sleeping With Sirens,joy,joy,0,2025-05-02 03:28:45
user_37,Gentleman Jack,O'Hooley & Tidow,surprise,surprise,0,2025-05-03 02:41:45
user_37,You'll Lose A Precious Love,The Temptations,fear,fear,0,2025-05-01 18:56:45
user_37,The Story,Conan Gray,joy,joy,0,2025-05-09 12:13:45
user_37,HandClap,Fitz and The Tantrums,love,love,0,2025-05-08 10:14:45
user_37,Sunflower Vol. 6,Harry Styles,fear,fear,0,2025-04-16 09:12:45
user_37,Your Grace Is Enough,Chris Tomlin,surprise,surprise,0,2025-04-13 15:10:45
user_37,Among My Souvenirs,Frank Sinatra,sadness,sadness,0,2025-04-28 09:37:45
user_37,Wow Wow,Neil Cicierega,joy,joy,0,2025-04-11 07:40:45
user_37,Dreamers,The Green Children,surprise,surprise,0,2025-04-29 21:00:45
user_37,A Cry In The Forest,Dan Fogelberg,fear,fear,0,2025-04-11 09:30:45
user_37,Piece By Piece,Kelly Clarkson,surprise,surprise,0,2025-05-01 12:19:45
user_37,She,Gram Parsons,joy,joy,0,2025-05-07 19:13:45
user_37,Impact,Alkaline,anger,anger,0,2025-04-10 06:57:45
user_37,Jackie Cane,Hooverphonic,love,love,0,2025-04-10 15:08:45
user_37,Come Undone,Used,joy,joy,0,2025-05-07 17:19:45
user_37,Empty Pages,Halfy & Winks,anger,anger,0,2025-04-12 02:08:45
user_37,I Sho Do,Bonnie Raitt,fear,fear,0,2025-04-26 04:58:45
user_37,Love Itself,Leonard Cohen,sadness,sadness,0,2025-04-14 18:12:45
user_37,Two Men in Love,The Irrepressibles,surprise,surprise,0,2025-05-05 19:38:45
user_37,Wait,JP Cooper,fear,fear,0,2025-04-26 16:55:45
user_37,Id Pluck A Fair Rose,Eleanor Tomlinson,sadness,sadness,0,2025-04-22 09:53:45
user_37,Save Me,Nicki Minaj,surprise,surprise,0,2025-04-20 03:22:45
user_37,Life Sucks,HA:TFELT,love,love,0,2025-04-18 10:25:45
user_37,Daughter,The Devil Wears Prada,surprise,surprise,0,2025-05-02 20:52:45
user_37,The Madness Of The Crowds,Helloween,surprise,surprise,0,2025-04-12 19:15:45
user_37,Cant Get Out,Curren$y,love,love,0,2025-04-28 13:38:45
user_37,In my heart,2Pac,joy,joy,0,2025-04-26 02:56:45
user_37,So Damn Into You,Vlad Holiday,surprise,surprise,0,2025-04-25 12:23:45
user_37,Happiness Will Fade,Blood Orange,fear,fear,0,2025-04-26 12:31:45
user_37,Hotel Lobby,Utada Hikaru,anger,anger,0,2025-04-21 15:01:45
user_37,Tied Up in Nottz,Sleaford Mods,joy,joy,0,2025-04-21 13:31:45
user_37,Just Another Day,Natalie Imbruglia,sadness,sadness,0,2025-05-04 16:03:45
user_37,Warmth Of You,Planning For Burial,anger,anger,0,2025-04-27 09:41:45
user_37,Eisha No,Ayo Eisha,love,love,0,2025-04-22 17:47:45
user_37,Show me what you got,Harmonize,joy,joy,0,2025-05-03 02:47:45
user_37,Kitty Walk,Chinese Kitty,surprise,surprise,0,2025-04-15 09:56:45
user_37,I Got It,videogamedunkey,joy,joy,0,2025-05-04 20:59:45
user_37,Weeping Of The Spirits,Virgin Steele,joy,joy,0,2025-04-19 02:01:45
user_37,Cement,Citizen,sadness,joy,1,2025-04-10 04:02:45
user_37,Violent Youth,Crystal Castles,anger,anger,0,2025-05-09 00:20:45
user_37,To the Hilt,BANKS,anger,anger,0,2025-04-29 19:45:45
user_37,On Again,Honors & Molly Kate Kestner,love,love,0,2025-05-08 15:16:45
user_37,Blood on the Wall,Joe Budden,joy,joy,0,2025-04-26 13:44:45
user_37,Here To Stay,New Order,love,love,0,2025-04-22 07:58:45
user_37,Starstruck,Sorry,sadness,sadness,0,2025-04-10 17:10:45
user_37,Brother Sun Sister Moon,Donovan,anger,anger,0,2025-05-06 01:46:45
user_37,Eclipse,Lauren Jauregui,anger,anger,0,2025-05-07 03:33:45
user_37,People Get Ready,The Impressions,anger,joy,1,2025-05-04 11:09:45
user_37,Vigil,Zeal & Ardor,sadness,sadness,0,2025-04-19 09:21:45
user_37,Photoshoot,Gucci Mane,joy,joy,0,2025-04-22 23:18:45
user_37,She,Harry Styles,anger,joy,1,2025-04-19 02:19:45
user_37,Jumpy,Ambush Buzzworl,sadness,sadness,0,2025-04-23 09:36:45
user_37,What More Can I Do?,Jack Savoretti,sadness,sadness,0,2025-04-14 07:29:45
user_37,Starlight,Zed,sadness,joy,1,2025-04-12 15:19:45
user_37,Bittersweet Full Length,Lianne La Havas,surprise,surprise,0,2025-05-07 16:27:45
user_37,Not The Moment,Supertramp,anger,anger,0,2025-04-18 20:27:45
user_37,To Be With You,Mr. Big,love,love,0,2025-04-25 22:33:45
user_37,Who I Am,NIve,fear,fear,0,2025-04-23 14:35:45
user_37,Seori - Running through the night English Translation,Genius English Translations,fear,fear,0,2025-04-12 04:34:45
user_37,La Vie Boheme B,Cast of the Motion Picture 'Rent',fear,fear,0,2025-04-13 23:06:45
user_37,Rock Star,N.E.R.D.,love,love,0,2025-04-12 18:31:45
user_37,Tom Cruise,Don Andre,anger,anger,0,2025-04-17 13:04:45
user_37,Being Harsh,A. G. Cook,fear,fear,0,2025-04-25 11:53:45
user_37,Tha Package,Brotha Lynch Hung,surprise,surprise,0,2025-05-08 19:38:45
user_37,Eau DBedroom Dancing,Le Tigre,anger,joy,1,2025-04-29 23:00:45
user_37,I Need Thee,Alabama,love,love,0,2025-04-19 18:55:45
user_37,Amsterdam,Jeremih,anger,anger,0,2025-04-13 15:23:45
user_37,Ive Been Everywhere...In Texas,Brian Burns,sadness,sadness,0,2025-04-12 00:42:45
user_37,Pain,Nipsey Hussle & Bino Rideaux,love,love,0,2025-04-18 07:21:45
user_37,He Could Never Do Better Than Me,Papithbk,fear,fear,0,2025-04-28 12:21:45
user_37,I Want a New Drug,Huey Lewis & The News,joy,joy,0,2025-05-06 20:00:45
user_37,I Still...,Backstreet Boys,anger,joy,1,2025-05-01 15:34:45
user_37,Unforgivable,Deji,sadness,sadness,0,2025-05-07 22:45:45
user_37,Itutuloy,Regine Velasquez,joy,joy,0,2025-04-27 15:04:45
user_37,Grapefruit,Aaron West & the Roaring Twenties,fear,fear,0,2025-05-02 11:29:45
user_37,Tokyo Nights,Logic,joy,joy,0,2025-04-11 17:23:45
user_37,Off My Face,Justin Bieber,love,love,0,2025-04-19 02:09:45
user_37,Born to Make You Happy,Britney Spears,sadness,joy,1,2025-04-19 21:16:45
user_37,Pride,Key Glock,surprise,surprise,0,2025-04-18 11:06:45
user_37,I Got 5 On It Remix,Luniz,anger,joy,1,2025-04-16 02:51:45
user_37,Billy Brown,MIKA,love,love,0,2025-04-27 14:06:45
user_37,World We Used to Know,Alan Walker & Winona Oak,surprise,surprise,0,2025-05-02 08:50:45
